"local_path","source_type","original_source_url","author_or_uploader","license_or_permission_basis","modified","review_status"
"assets/images/items/vanilla/stone-brick-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Brick_Stairs_(N)_JE5_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-brick-wall.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Brick_Wall_(ewU)_JE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-bricks.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Bricks_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-button.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Button_JE6.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-hoe.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Hoe_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-pickaxe.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Pickaxe_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-pressure-plate.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Pressure_Plate_JE5_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-shovel.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Shovel_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Slab_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Stairs_(N)_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone-sword.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_Sword_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stone.png","minecraft-wiki","https://minecraft.wiki/w/File:Stone_JE5_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stonecutter.png","minecraft-wiki","https://minecraft.wiki/w/File:Stonecutter_JE2_BE1.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/string.png","minecraft-wiki","https://minecraft.wiki/w/File:String_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-acacia-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Acacia_Log_(UD)_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-acacia-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Acacia_Wood_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-bamboo-block.png","minecraft-wiki","https://minecraft.wiki/w/File:Block_of_Stripped_Bamboo_(UD)_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-birch-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Birch_Log_(UD)_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-birch-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Birch_Wood_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-cherry-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Cherry_Log_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-cherry-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Cherry_Wood_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-crimson-hyphae.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Crimson_Hyphae_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-crimson-stem.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Crimson_Stem_(UD)_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-dark-oak-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Dark_Oak_Log_(UD)_JE4_BE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-dark-oak-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Dark_Oak_Wood_(UD)_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-jungle-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Jungle_Log_(UD)_JE4_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-jungle-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Jungle_Wood_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-mangrove-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Mangrove_Log_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-mangrove-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Mangrove_Wood_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-oak-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Oak_Log_(UD)_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-oak-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Oak_Wood_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-pale-oak-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Pale_Oak_Log_(UD)_JE1_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-pale-oak-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Pale_Oak_Wood_(UD)_JE1_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-spruce-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Spruce_Log_(UD)_JE3_BE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-spruce-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Spruce_Wood_(UD)_JE1_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-warped-hyphae.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Warped_Hyphae_(UD)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/stripped-warped-stem.png","minecraft-wiki","https://minecraft.wiki/w/File:Stripped_Warped_Stem_(UD)_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/sugar-cane.png","minecraft-wiki","https://minecraft.wiki/w/File:Sugar_Cane.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/sugar.png","minecraft-wiki","https://minecraft.wiki/w/File:Sugar_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/sunflower.png","minecraft-wiki","https://minecraft.wiki/w/File:Sunflower_JE6.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/suspicious-stew.png","minecraft-wiki","https://minecraft.wiki/w/File:Suspicious_Stew_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/sweet-berries.png","minecraft-wiki","https://minecraft.wiki/w/File:Sweet_Berries_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tall-dry-grass.png","minecraft-wiki","https://minecraft.wiki/w/File:Tall_Dry_Grass_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tall-grass.png","minecraft-wiki","https://minecraft.wiki/w/File:Tall_Grass_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tall-seagrass.gif","minecraft-wiki","https://minecraft.wiki/w/File:Tall_Seagrass_JE1_BE2.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/target.png","minecraft-wiki","https://minecraft.wiki/w/File:Target_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/terracotta.png","minecraft-wiki","https://minecraft.wiki/w/File:Terracotta_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tinted-glass.png","minecraft-wiki","https://minecraft.wiki/w/File:Tinted_Glass_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tipped-arrow.png","minecraft-wiki","https://minecraft.wiki/w/File:Uncraftable_Tipped_Arrow_JE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tnt.png","minecraft-wiki","https://minecraft.wiki/w/File:TNT_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/torch.gif","minecraft-wiki","https://minecraft.wiki/w/File:Torch.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/torchflower-seeds.png","minecraft-wiki","https://minecraft.wiki/w/File:Torchflower_Seeds_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/torchflower.png","minecraft-wiki","https://minecraft.wiki/w/File:Torchflower_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/trapped-chest.gif","minecraft-wiki","https://minecraft.wiki/w/File:Trapped_Chest.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/trial-spawner.png","minecraft-wiki","https://minecraft.wiki/w/File:Active_Trial_Spawner_JE4_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/trident.png","minecraft-wiki","https://minecraft.wiki/w/File:Trident.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tripwire-hook.png","minecraft-wiki","https://minecraft.wiki/w/File:Tripwire_Hook_(S)_JE6.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tropical-fish.png","minecraft-wiki","https://minecraft.wiki/w/File:Wild_Tropical_Fish_Variants.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tube-coral-block.png","minecraft-wiki","https://minecraft.wiki/w/File:Tube_Coral_Block_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tube-coral-fan.png","minecraft-wiki","https://minecraft.wiki/w/File:Tube_Coral_Fan_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tube-coral.png","minecraft-wiki","https://minecraft.wiki/w/File:Tube_Coral_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-brick-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Brick_Slab_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-brick-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Brick_Stairs_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-brick-wall.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Brick_Wall_(ewU)_JE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-bricks.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Bricks_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Slab_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Stairs_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff-wall.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff_Wall_(ewU)_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/tuff.png","minecraft-wiki","https://minecraft.wiki/w/File:Tuff.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
